Date,Equity,Drawdown,Daily_Return
2023-03-01,111810.44072243884,-0.3092754555376418,0.00834035638391284
2023-03-02,110821.70234200671,-0.3153835243638061,-0.008842987953930015
2023-03-03,112384.67355630115,-0.30572805236113976,0.014103475955196565
2023-03-06,115554.60988900378,-0.28614532989592645,0.02820612662201305
2023-03-08,117924.76645943835,-0.2715033581190516,0.020511138177102817
2023-03-09,119946.16590401843,-0.25901588198075354,0.01714143267161239
2023-03-10,119835.50376412585,-0.25969951273717173,-0.0009225983928584647
2023-03-13,117413.23066231921,-0.27466344163324163,-0.020213317637270856
2023-03-14,113375.92141933825,-0.2996044808572472,-0.03438547104280165
2023-03-15,114767.2628652611,-0.29100927561329015,0.012271930657804964
2023-03-16,113506.83104916003,-0.29879576841643996,-0.010982503064317584
2023-03-17,113652.47553638843,-0.29789602934516635,0.0012831341152086395
2023-03-20,111786.20431141285,-0.3094251793367536,-0.016420858552949502
2023-03-21,111538.09309009937,-0.3109579209055233,-0.0022195155729797245
2023-03-22,112870.69546131519,-0.3027255844630574,0.011947509001605017
2023-03-23,113510.927318615,-0.29877046314230815,0.005672259346707342
2023-03-24,111944.83712391285,-0.3084452030801279,-0.013796823193121033
2023-03-27,112176.36568836597,-0.30701490317988056,0.002068237985793253
2023-03-28,111523.46546558765,-0.3110482850898709,-0.005820301083671486
2023-03-29,114366.55495472338,-0.29348470444784514,0.025493195331282248
2023-03-31,116234.89398975756,-0.2819427802720983,0.01633641090066784
2023-04-03,118176.84406299975,-0.26994611367243193,0.016707117859231735
2023-04-05,118558.10422535327,-0.2675908260064347,0.0032261833134608064
2023-04-06,119902.83428211596,-0.25928356910018546,0.01134237145194783
2023-04-10,117928.04297657397,-0.27148311697885663,-0.016469930151071788
2023-04-11,117209.4681627312,-0.27592221280699847,-0.00609333281300628
2023-04-12,117680.18599720385,-0.2730142879326698,0.0040160393341186484
2023-04-13,119808.94571705248,-0.2598635787657826,0.018089363997939367
2023-04-17,120225.6774217644,-0.257289160714657,0.003478302076842299
2023-04-18,119324.65493030932,-0.2628553524400399,-0.007494426405219579
2023-04-19,119590.82413502123,-0.26121105516791887,0.0022306304163826063
2023-04-20,120208.70581837084,-0.2573940051544702,0.00516663120116978
2023-04-21,119449.07712574389,-0.2620867170272174,-0.0063192485723514435
2023-04-24,119939.79497547534,-0.2590552392776867,0.00410817614953074
2023-04-25,118030.2760545769,-0.27085155792429705,-0.01592064519777514
2023-04-26,117597.6999966946,-0.2735238566702415,-0.003664958452543776
2023-04-27,118620.9614999142,-0.26720251645272286,0.008701373438837479
2023-04-28,119839.84095357326,-0.2596727191462874,0.010275413706370529
2023-05-02,121067.0395028439,-0.2520915294699667,0.010240321912193151
2023-05-03,121052.31962560085,-0.25218246355838947,-0.00012158451469113096
2023-05-04,122336.63830159573,-0.24424840635685097,0.010609616403610467
2023-05-05,122466.09909222988,-0.24344864432158186,0.0010582340043951977
2023-05-08,123520.65981839565,-0.23693394880225227,0.008611042026998694
2023-05-09,119404.68700955776,-0.262360943142267,-0.03332214072438844
2023-05-10,118465.93223309901,-0.2681602313048187,-0.007861959190794687
2023-05-11,119287.28414500621,-0.2630862156625431,0.0069332330099007855
2023-05-12,119461.91561473277,-0.26200740547633594,0.0014639571265138152
2023-05-15,118511.6450611439,-0.26787783395334264,-0.007954589951943425
2023-05-16,118500.44694102672,-0.26794701189743086,-9.448961839497727e-05
2023-05-17,118761.00373423961,-0.2663373860777337,0.0021987832108563143
2023-05-18,119402.88514293102,-0.26237207442389776,0.005404816299193538
2023-05-19,117623.76478160289,-0.273362837837242,-0.01490014549647134
2023-05-22,118296.80594981578,-0.2692050324362928,0.005721982878736709
2023-05-23,117056.76028849986,-0.27686558693362495,-0.010482494868390368
2023-05-24,115308.04091288951,-0.28766854403053355,-0.014939072047615465
2023-05-25,117198.00516322521,-0.27599302708034157,0.01639056769478464
2023-05-26,117937.96188929943,-0.27142184151630067,0.0063137314073191675
2023-05-29,118969.09116176037,-0.2650518970603045,0.008742980257949506
2023-05-30,121768.61084559826,-0.24775747494875422,0.023531487519152572
2023-05-31,124672.31072047619,-0.2298194652211174,0.023846045829986506
2023-06-01,125627.09503749279,-0.223921152342911,0.007658351012337361
2023-06-02,127810.58405116467,-0.21043234535348998,0.01738071721725487
2023-06-05,127715.84096339611,-0.21101763395191664,-0.0007412773243460347
2023-06-06,129832.35143092541,-0.1979425962444532,0.0165720278045689
2023-06-07,131078.94232753187,-0.19024160764601883,0.009601542934926321
2023-06-08,130254.90253260998,-0.19533222805935968,-0.006286591730827573
2023-06-09,132905.37315944105,-0.17895857722228403,0.020348336801891298
2023-06-12,135028.21233180433,-0.16584444306072177,0.01597256094241284
2023-06-13,137826.42406276136,-0.1485581010099598,0.020723163571780168
2023-06-14,137482.7409572926,-0.15068125118207665,-0.002493593719824383
2023-06-15,136477.53264430433,-0.15689106530670038,-0.007311523657362429
2023-06-16,136058.97267726331,-0.1594767777025783,-0.0030668781808350642
2023-06-19,138697.96193507581,-0.14317405461906418,0.019395922267267718
2023-06-20,138716.6322841969,-0.1430587159413137,0.00013461156069349833
2023-06-21,137986.5008755055,-0.14756920424104203,-0.0052634741535214635
2023-06-22,136670.56261256605,-0.15569859583753742,-0.009536717393295757
2023-06-23,134714.17140773206,-0.1677844745356073,-0.014314649529759915
2023-06-26,137944.56166652113,-0.14782828953606164,0.02397958748535678
2023-06-27,142852.242666277,-0.1175104077620509,0.03557719811832882
2023-06-28,142284.3288784352,-0.12101877415311724,-0.003975532880981958
2023-06-30,141365.1908779469,-0.12669687695445875,-0.0064598681227472365
2023-07-03,144452.62996486097,-0.10762379269609379,0.021840164949656682
2023-07-04,144016.2709865895,-0.11031946095874601,-0.003020775588354674
2023-07-05,146584.54388118174,-0.09445359804191866,0.017833213407056014
2023-07-06,148243.64458918956,-0.08420427272532605,0.0113183877650338
2023-07-07,147062.41689753917,-0.09150147103659079,-0.00796815064095191
2023-07-10,150097.39513850596,-0.07275247094858506,0.020637347766977898
2023-07-11,156852.9923064747,-0.031018830098353045,0.04500809065830125
2023-07-12,161721.34075618174,-0.0009439306213396836,0.03103765110323664
2023-07-13,160361.94082332042,-0.00934181272698964,-0.008405816613348605
2023-07-14,160300.48931575206,-0.009721437959637091,-0.00038320506257816245
2023-07-17,166301.84087825206,0.0,0.03743813626594017
2023-07-18,168423.26775813487,0.0,0.012756484646708754
2023-07-19,173466.46523738292,0.0,0.0299435912055237
2023-07-20,177499.64025569346,0.0,0.023250459463685313
2023-07-21,180215.96603083995,0.0,0.015303274819225221
2023-07-24,180436.51864314463,0.0,0.001223823932819279
2023-07-25,182205.0143706837,0.0,0.009801207321211258
2023-07-26,183592.7165191212,0.0,0.007616157838632898
2023-07-27,185056.59603572276,0.0,0.007973516293872773
2023-07-28,181614.2668731251,-0.018601494009611863,-0.018601494009611863
2023-07-31,179763.3348699513,-0.028603472014311015,-0.01019155617585299
2023-08-01,181235.16330012708,-0.02065007580090794,0.00818758970643585
2023-08-02,177474.25851497083,-0.040973073552526884,-0.02075151817491483
2023-08-03,177283.73855647474,-0.04200259620979718,-0.001073507561548781
2023-08-04,178794.25964412122,-0.03384011446094404,0.008520358945190543
2023-08-07,179155.91030940443,-0.03188584385924442,0.00202271966674461
2023-08-08,179159.08456477552,-0.03186869096959288,1.7717837863084895e-05
2023-08-09,179361.8368230763,-0.0307730679945456,0.0011316884030374563
2023-08-10,177856.13671931654,-0.03890949834080093,-0.008394762957545931
2023-08-11,176840.48877009779,-0.0443978082469374,-0.005710502701526621
2023-08-14,176022.88812312513,-0.04881591959496434,-0.004623379253580251
2023-08-16,181328.01646836667,-0.020148320282711407,0.030138855246657936
2023-08-17,178805.89300568966,-0.033777250657017754,-0.013909176925877786
2023-08-18,175203.76633485226,-0.05324225081373779,-0.020145458353113543
2023-08-21,180417.0641921368,-0.025070880708787824,0.029755626641728705
2023-08-22,181148.08965524106,-0.021120600206691487,0.004051864308831421
2023-08-23,185594.19234689145,0.0,0.024544021966293794
2023-08-24,190079.54115708737,0.0,0.024167506286039586
2023-08-25,192438.0897353497,0.0,0.012408219021915468
2023-08-28,191642.08958848385,-0.004136396011623966,-0.004136396011623966
2023-08-29,190600.09040673642,-0.009551120212952569,-0.005437214674422153
2023-08-30,193237.39034493832,0.0,0.01383682417240184
2023-08-31,196732.28757508664,0.0,0.01808602995470876
2023-09-01,198178.8912852612,0.0,0.007353158589295861
2023-09-04,197054.61815865902,-0.0056730215781855,-0.0056730215781855
2023-09-05,195326.81024117855,-0.014391447169705529,-0.008768167595490373
2023-09-06,193322.38245911984,-0.024505681683075098,-0.010261918369443346
2023-09-07,197260.98379464535,-0.004631711705837538,0.020373229863119402
2023-09-08,201223.83692689327,0.0,0.02008939150568856
2023-09-11,205977.709649519,0.0,0.023624799105450345
2023-09-12,193756.16331239132,-0.05933431514469811,-0.05933431514469811
2023-09-13,191185.46492335707,-0.07181478399449948,-0.013267698663549266
2023-09-14,193934.2165407887,-0.0584698855484066,0.014377408965339233
2023-09-15,198952.56553981215,-0.03410633180483691,0.025876552825674137
2023-09-18,196660.23894069105,-0.04523533505000166,-0.011521975566896492
2023-09-20,197590.88722560316,-0.04071713603470217,0.004732264589553337
2023-09-21,193858.6787218037,-0.05883661367211246,-0.018888565946556746
2023-09-22,193194.4053071919,-0.06206159085892604,-0.0034265858974777963
2023-09-25,192958.6319993916,-0.06320624533732311,-0.001220394076243525
2023-09-26,196406.15354480175,-0.0464688927797271,0.017866635504655948
2023-09-27,197953.8511537495,-0.038954984543825066,0.00788008716129518
2023-09-28,195235.40442218212,-0.052152755973524645,-0.013732729703025526
2023-09-29,195393.5773118916,-0.051384843319390305,0.000810164991219775
2023-10-03,194584.55545367626,-0.0553125588940121,-0.004140473138090628
2023-10-04,192314.17370849045,-0.06633502219379817,-0.01166784146815969
2023-10-05,196125.9247613469,-0.047829373891647764,0.019820437461017804
2023-10-06,195529.60146575363,-0.05072446043575951,-0.003040512345927171
2023-10-09,187939.9028573552,-0.08757164463502387,-0.038816110458485986
2023-10-10,188893.68132632645,-0.08294115102193267,0.0050749120036268636
2023-10-11,188517.30871055037,-0.08476840027340027,-0.001992510353619914
2023-10-12,191126.15889212996,-0.07210270850501099,0.013838783289576995
2023-10-13,191420.25783774763,-0.07067488922243859,0.0015387686715540028
2023-10-16,191797.08526084333,-0.06884543192952619,0.001968586958100982
2023-10-17,193332.76154563337,-0.061389885951259604,0.008006775925199827
2023-10-18,194521.95852897078,-0.05561646034437773,0.00615103707116238
2023-10-19,192208.61255881697,-0.06684751041329096,-0.011892466987521444
2023-10-20,193487.33674094587,-0.06063943972299768,0.006652793363968623
2023-10-23,180776.56084678083,-0.12234891263534842,-0.06569306347517256
2023-10-25,180158.980236353,-0.12534720119520604,-0.0034162648494638903
2023-10-26,177550.38137221726,-0.13801167284398008,-0.014479427340860163
2023-10-27,180755.45758223924,-0.12245136675321155,0.01805164362504441
2023-10-30,181907.93199324998,-0.11685622535188356,0.006375876150164883
2023-10-31,185647.48352981004,-0.09870109806688221,0.020557385791724725
2023-11-01,187718.90806746873,-0.0886445509716488,0.011157837953273742
2023-11-02,186467.93347335252,-0.09471790034641758,-0.006664084119147984
2023-11-03,191298.17981124314,-0.07126756513243004,0.02590389804786941
2023-11-06,194528.23137069138,-0.05558600636112254,0.01688490482573002
2023-11-07,196553.73230147752,-0.04575241352123416,0.010412375193636247
2023-11-08,199554.0576798955,-0.031186151067286172,0.015264657370209767
2023-11-09,196959.10920882615,-0.04378435150113302,-0.013003736938448474
2023-11-10,198233.05673385056,-0.037599470975992255,0.006468081268958814
2023-11-13,201020.01141524705,-0.024069100693991152,0.014058980511702845
2023-11-15,204124.65939498338,-0.00899636304184892,0.015444472208903992
2023-11-16,202626.93164229783,-0.01626767290947495,-0.007337319053585922
2023-11-17,212368.05552840623,0.0,0.048074181487901324
2023-11-20,211108.68115401658,-0.005930149764078796,-0.005930149764078796
2023-11-21,214307.00831771287,0.0,0.01515014515846902
2023-11-22,213549.5808122197,-0.00353431048027264,-0.00353431048027264
2023-11-23,214853.6303269902,0.0,0.006106542142628735
2023-11-24,216408.2588517705,0.0,0.00723575637243945
2023-11-28,215376.75621199998,-0.004766466147103188,-0.004766466147103188
2023-11-29,216967.58133101853,0.0,0.007386243283619143
2023-11-30,219562.3825700322,0.0,0.011959396067815709
2023-12-01,220621.2854936162,0.0,0.004822788453965776
2023-12-04,224069.03207564744,0.0,0.015627443083369164
2023-12-05,223056.25833297166,-0.004519918407706824,-0.004519918407706824
2023-12-06,223144.85737777146,-0.004124508814604799,0.00039720492696315723
2023-12-07,223079.7299668828,-0.004415166610041155,-0.0002918615811002834
2023-12-08,222013.22973800095,-0.00917486150853919,-0.004780802940007822
2023-12-11,227718.1036851445,0.0,0.025696099074257406
2023-12-12,224025.83371138963,-0.01621421360007469,-0.01621421360007469
2023-12-13,225330.35911727342,-0.010485528068389871,0.005823102560414517
2023-12-14,226228.55511641892,-0.0065411952085510094,0.003986129532940641
2023-12-15,230057.33308577928,0.0,0.016924379715858695
2023-12-18,228929.781312708,-0.004901177275887458,-0.004901177275887458
2023-12-19,229084.65515304002,-0.00422798056333451,0.0006765124198520045
2023-12-20,220828.53357100877,-0.040115215589887177,-0.0360396097962814
2023-12-21,227420.58780723007,-0.011461252911099673,0.029851460450429412
2023-12-22,229617.8391500035,-0.0019103669936567647,0.009661620189971076
2023-12-26,230898.9371114293,0.0,0.005579261464040197
2023-12-27,231301.40869956405,0.0,0.0017430638406989996
2023-12-28,228773.43894248398,-0.01092933143508712,-0.01092933143508712
2023-12-29,232787.3120809117,0.0,0.01754518862409049
2024-01-01,234611.16312461288,0.0,0.007834838709195768
2024-01-02,234845.76670127304,0.0,0.0009999676636680555
2024-01-03,234478.51337485702,-0.0015638064572105481,-0.0015638064572105481
2024-01-04,236825.55771689804,0.0,0.010009635033333852
2024-01-05,236626.23831992538,-0.0008416295897037962,-0.0008416295897037962
2024-01-08,238762.18482261093,0.0,0.009026668039229468
2024-01-09,240808.88877158554,0.0,0.00857214449807131
2024-01-10,239925.1107869664,-0.0036700388807384687,-0.0036700388807384687
2024-01-11,244498.56205039413,0.0,0.01906199500513539
2024-01-12,245740.08271079452,0.0,0.005077823975686568
2024-01-15,246438.68476157577,0.0,0.002842849416647253
2024-01-16,243530.56006675155,-0.011800601426021129,-0.011800601426021129
2024-01-17,242742.93854575546,-0.01499661556543308,-0.003234179401468973
2024-01-18,240942.2625508824,-0.02230340669124664,-0.00741803656848139
2024-01-19,245097.03479819687,-0.005444153237049276,0.017243850054894594
2024-01-23,241390.3359456578,-0.020485212460868873,-0.015123393294378285
2024-01-24,246813.23581748398,0.0,0.022465273311716105
2024-01-25,252267.91550498398,0.0,0.022100434239003652
2024-01-29,249016.76261191757,-0.012887698725215668,-0.012887698725215668
2024-01-30,249830.1625447789,-0.009663349202871263,0.0032664465007481436
2024-01-31,249836.83670859726,-0.009636892553380183,2.671480397076209e-05
2024-02-01,250672.7412053624,-0.006323334049153195,0.0033458016350891295
2024-02-02,248814.16549125107,-0.013690801728865387,-0.007414351098465444
2024-02-05,248356.71044364365,-0.015504171640341013,-0.0018385410119404755
2024-02-06,250342.84020438584,-0.00763107467211821,0.00799708514899522
2024-02-07,249153.21514335068,-0.012346795490811302,-0.004751983560080775
2024-02-08,249272.41143241318,-0.011874296684041163,0.0004784055826609901
2024-02-09,247854.4663640538,-0.01749508704702074,-0.00568833534449853
2024-02-12,237632.05534911546,-0.05801712883927712,-0.04124360220292922
2024-02-13,235751.5701670781,-0.0654714465168661,-0.007913432298831236
2024-02-14,243974.80020858202,-0.032874237216417246,0.03488091313952246
2024-02-15,255859.49816085253,0.0,0.04871280944634404
2024-02-16,259091.60007430468,0.0,0.012632331168805022
2024-02-19,266063.42601729784,0.0,0.026908730120905888
2024-02-20,265433.4761271611,-0.002367668114202859,-0.002367668114202859
2024-02-21,258657.80521346483,-0.027834042862214137,-0.025526813771034162
2024-02-22,259172.20056868944,-0.025900686733848044,0.00198870996682321
2024-02-23,259911.57540084276,-0.02312174472283579,0.0028528323274292777
2024-02-26,259533.85401107225,-0.024541411436989735,-0.0014532688249377923
2024-02-27,258991.47215987596,-0.026579954874978218,-0.002089830836377704
2024-02-28,254424.89861251268,-0.043743432079343725,-0.017632138654141927
2024-02-29,257955.41046187794,-0.030473995155173128,0.013876440036406201
2024-03-01,259229.70959517872,-0.02568453892522171,0.00493999769579978
2024-03-04,257767.6323246709,-0.031179759716721045,-0.00564008374190994
2024-03-05,254330.65658614552,-0.04409764095268598,-0.01333362031349361
2024-03-06,245943.53765914356,-0.07562064677332314,-0.03297722358594668
2024-03-07,245623.15065200243,-0.07682482207820063,-0.0013026852024270452
2024-03-11,239563.92381484422,-0.0995984401130382,-0.0246687937235317
2024-03-12,234197.04513198292,-0.11976986601399009,-0.02240269986147536
2024-03-13,220350.17024245654,-0.17181337720528822,-0.05912489152765743
2024-03-14,219905.34985091604,-0.17348523567226737,-0.002018697743918496
2024-03-15,215549.06947371876,-0.18985832551180837,-0.019809797170239896
2024-03-18,215161.52161483205,-0.1913149250327869,-0.0017979565387730156
2024-03-19,212462.91977767384,-0.20145762625840657,-0.012542213946548753
2024-03-20,211043.978805689,-0.20679071917247205,-0.006678534651927359
2024-03-21,213762.07975783743,-0.1965747304782135,0.012879310594551718
2024-03-22,214675.4811860601,-0.19314170910471862,0.00427298157492384
2024-03-26,216586.47889724173,-0.18595921980212127,0.008901797730339611
2024-03-27,218246.45004027762,-0.17972021443455155,0.007664241791489834
2024-03-28,221118.49618895928,-0.16892562236425723,0.013159646574556483
2024-04-01,227873.70117553155,-0.14353616885051845,0.030550157960551383
2024-04-02,229214.9004553167,-0.13849526826579117,0.005885713326576614
2024-04-03,234437.05157836358,-0.11886780123201945,0.022782773339226736
2024-04-04,235816.0516699163,-0.11368482620912734,0.005882176397751682
2024-04-05,239203.64844115655,-0.10095253593552922,0.01436542062022994
2024-04-08,243480.99609740655,-0.08487611490961977,0.017881615452459254
2024-04-09,243268.10296996514,-0.08567627421985724,-0.0008743726650282113
2024-04-10,244580.6016271917,-0.08074324499117536,0.005395276409865479
2024-04-12,246590.95203002373,-0.07318733836798796,0.008219582376759238
2024-04-15,243251.19281371514,-0.08573983108110317,-0.01354372165245532
2024-04-16,245706.44903930108,-0.0765117448975241,0.010093501278187755
2024-04-18,245034.5086181585,-0.07903723451930655,-0.0027347284687473383
2024-04-19,255728.71079711357,-0.038843050978048965,0.043643657537314695
2024-04-22,259049.71281127373,-0.02636105725244675,0.01298642613810741
2024-04-23,267370.38093261165,0.0,0.03211996659266636
2024-04-24,267373.2349060003,0.0,1.06742316734465e-05
2024-04-25,267002.00382689876,-0.001388437699203826,-0.001388437699203826
2024-04-26,264487.8099487249,-0.010791749437036202,-0.009416385802871408
2024-04-29,260723.85641845147,-0.02486927492905766,-0.014231104000608452
2024-04-30,260338.20926268975,-0.02631163005445869,-0.0014791402714708912
2024-05-02,261637.21026976983,-0.02145324919394831,0.00498966713629545
2024-05-03,259768.98196776788,-0.028440591448526398,-0.0071405298201874245
2024-05-06,258417.88067992608,-0.033493832055488504,-0.00520116481039079
2024-05-07,251756.28540404717,-0.05840879887414141,-0.025778383672025784
2024-05-08,256425.38495238702,-0.04094594568324017,0.018546109150150203
2024-05-09,249471.65536864678,-0.0669535211467488,-0.02711794538216805
2024-05-10,251631.47870238702,-0.0588755871886264,0.008657590099959922
2024-05-13,243435.71798429696,-0.08952847105327877,-0.03257049062523476
2024-05-14,253317.24105940072,-0.052570684016076674,0.040591919529824994
2024-05-15,254175.06789884774,-0.04936233431065984,0.0033863736864474525
2024-05-16,256084.27006635873,-0.04222174610562801,0.007511366804358488
2024-05-17,263053.520100691,-0.01615612275786682,0.027214674421534468
2024-05-21,269623.34620771615,0.0,0.024975244978703737
2024-05-22,265975.9948022291,-0.013527580073415257,-0.013527580073415257
2024-05-23,277019.691388838,0.0,0.04152140344402366
2024-05-24,277015.1714265272,-1.631639356802772e-05,-1.631639356802772e-05
2024-05-27,278288.6686265394,0.0,0.0045972110244147935
2024-05-28,274906.4189584181,-0.012153745550668726,-0.012153745550668726
2024-05-29,280976.29191374034,0.0,0.022079778923752125
2024-05-30,273227.9736370115,-0.027576413027429303,-0.027576413027429303
2024-05-31,274447.23179283424,-0.02323704991775788,0.0044624206650325515
2024-06-03,283363.6640590696,0.0,0.03248869448596192
2024-06-04,238306.36351595438,-0.15900874479701332,-0.15900874479701332
2024-06-05,235157.05702791727,-0.17012275441604696,-0.013215368828479734
2024-06-06,238831.32356119668,-0.157156142957658,0.015624734293401277
2024-06-07,243778.82321024453,-0.13969624856549445,0.020715455474081157
2024-06-10,244405.59603739297,-0.13748434595889292,0.0025710716742934903
2024-06-11,248251.69511271035,-0.12391133162027379,0.015736542606532344
2024-06-12,252581.837645059,-0.10863011147256296,0.017442549709006716
2024-06-13,255764.817244058,-0.09739726830063278,0.01260177544306229
2024-06-14,260940.08158731973,-0.07913358456247044,0.020234465392960255
2024-06-18,260448.55648661172,-0.08086819334634598,-0.0018836703725928494
2024-06-19,256849.87423563516,-0.09356806530391071,-0.013817247826296009
2024-06-20,263139.60302591836,-0.07137139865941089,0.024487957445963104
2024-06-21,265521.17304850137,-0.06296675711692101,0.00905059517912421
2024-06-24,269759.275434976,-0.04801034977179597,0.015961447962195008
2024-06-25,266003.87087870156,-0.06126330007064429,-0.013921317627425323
2024-06-26,263252.8791947416,-0.07097164321017435,-0.01034192350236296
2024-06-27,259908.85412455117,-0.08277282132274044,-0.012702710338513223
2024-06-28,261351.28301859414,-0.07768244073766206,0.0055497489645033315
2024-07-01,262988.4516282133,-0.07190481707848373,0.006264245542282776
2024-07-02,264327.6502671293,-0.06717873957181775,0.005092233634689247
2024-07-03,264404.15063334024,-0.06690876717975058,0.0002894149217216313
2024-07-04,267644.0554184965,-0.05547503309138546,0.012253607885487128
2024-07-05,269388.4633317045,-0.04931895828553323,0.006517641165167731
2024-07-08,268017.87577677285,-0.05415580834350653,-0.005087773759799075
2024-07-09,266683.3913407377,-0.058865249268003295,-0.004979087429028861
2024-07-10,265751.16387796914,-0.06215511166396048,-0.0034956337478754262
2024-07-11,266015.69286966836,-0.06122157986277621,0.0009954010655648382
2024-07-12,264285.9563126615,-0.06732587895401843,-0.006502385398196475
2024-07-15,263578.6932206205,-0.06982183444072321,-0.0026761281677952775
2024-07-16,264615.45448160684,-0.06616306871848798,0.003933403145445213
2024-07-18,258624.6107773832,-0.08730495973728414,-0.022639810346527067
2024-07-19,251943.42903971233,-0.11088307713584422,-0.02583351103975895
2024-07-22,251918.52983377973,-0.110970947279729,-9.882855856768735e-05
2024-07-23,240023.87278020306,-0.15294759623743426,-0.04721628481011286
2024-07-24,252281.79342687054,-0.10968897771494002,0.051069589473262234
2024-07-25,249524.17745244427,-0.11942069820063872,-0.010930697522671728
2024-07-26,246280.02091039103,-0.13086943688358066,-0.013001371551145668
2024-07-29,255254.10294927043,-0.09919959640252074,0.03643853044069956
2024-07-30,259618.68114293498,-0.0837968516358003,0.01709895411370521
2024-07-31,259147.11089147013,-0.08546103907857183,-0.001816395682270766
2024-08-01,252934.61383641642,-0.10738515230488399,-0.02397285863493759
2024-08-02,252205.65993321818,-0.10995765540128055,-0.0028819855540598294
2024-08-05,237886.47663945597,-0.1604905398531744,-0.056775820564668567
2024-08-06,232987.3439854948,-0.17777974547602338,-0.02059441429025133
2024-08-07,241169.38351949138,-0.14890504991064224,0.03511795702733944
2024-08-08,239365.68285115642,-0.15527037086428064,-0.007478978641537126
2024-08-09,242243.52452321455,-0.14511436980601433,0.012022783039654206
2024-08-12,243951.1083822386,-0.13908824833876765,0.007049038203951641
2024-08-13,240106.88999844954,-0.15265462565307175,-0.015758150923281256
2024-08-14,235726.61683560774,-0.16811275849938012,-0.018243013196622915
2024-08-16,245661.7485799925,-0.13305134094827975,0.04214683890073134
2024-08-19,252340.60697843,-0.10948142269282823,0.02718721346340458
2024-08-20,251727.73173428938,-0.11164428025671436,-0.002428761868647711
2024-08-21,248203.49876309797,-0.12408141817591045,-0.014000177679713843
2024-08-22,246969.3187704222,-0.12843688131115039,-0.004972452035632902
2024-08-23,251688.4889669554,-0.11178276931622122,0.01910832576300714
2024-08-26,249196.8549032347,-0.12057583060018784,-0.009899674291611427
2024-08-27,250158.20265103743,-0.11718320172875163,0.003857784433820566
2024-08-28,250737.80848599836,-0.1151377530404536,0.002316957144793186
2024-08-29,243268.3493185179,-0.14149772827681073,-0.029789919647868257
2024-08-30,246664.2647302763,-0.1295134273854639,0.013959544763104681
2024-09-02,243930.48761540814,-0.13916101972566697,-0.011082988116894454
2024-09-03,244289.1019495146,-0.13789545755382937,0.00147014970376258
2024-09-04,241650.24320012494,-0.14720807975665195,-0.010802195956883143
2024-09-05,244034.5783441679,-0.1387936800065629,0.009866884934472742
2024-09-06,239568.54987126752,-0.15455444625628711,-0.018300801891287022
2024-09-09,241124.84430730267,-0.14906223030403032,0.006496238495710127
2024-09-10,248563.96575200482,-0.12280931792232352,0.030851741827239154
2024-09-11,248415.45914494916,-0.12333340278531679,-0.0005974583106057585
2024-09-12,251869.5058215849,-0.11114395468474558,0.013904314524243455
2024-09-13,257833.3223499052,-0.0900974434881755,0.023678199982434034
2024-09-16,256699.70845830365,-0.09409800543519087,-0.0043966927209786455
2024-09-17,256597.06041753216,-0.09446025385935752,-0.00039987595384494146
2024-09-18,252904.62940251752,-0.10749096839107297,-0.014389997332807991
2024-09-19,250533.13327824994,-0.11586005880406691,-0.009377037224941986
2024-09-20,254698.10971867963,-0.10116171540757035,0.01662445356400788
2024-09-23,251824.44825017377,-0.11130296438544496,-0.01128261796555885
2024-09-24,254761.05095708295,-0.1009395936383155,0.011661309008376364
2024-09-25,254121.67034184857,-0.1031959895575224,-0.002509726713845639
2024-09-26,251826.69643437787,-0.11129503046698874,-0.009031004338919457
2024-09-27,250706.6519708769,-0.11524770544110785,-0.004447679612049504
2024-09-30,245842.0201501982,-0.13241515645086266,-0.01940368068591891
2024-10-01,246069.00415898726,-0.13161412217025803,0.000923292155874611
2024-10-03,236916.42356206343,-0.16391389012856583,-0.037195178759736325
2024-10-04,235795.08532048628,-0.16787113088948213,-0.0047330540648795605
2024-10-07,226338.19772160932,-0.20124480859893457,-0.04010638129299182
2024-10-08,235072.91789037152,-0.1704196842917427,0.03859145410137832
2024-10-09,241143.51371556683,-0.14899634532782435,0.02582430966389082
2024-10-10,245509.11875707074,-0.13358997678018358,0.018103763083809232
2024-10-11,246520.11973363324,-0.13002211997709068,0.004117977294207487
2024-10-14,250712.81632787152,-0.11522595121579071,0.0170075229509401
2024-10-15,249862.46473485394,-0.11822687088501238,-0.0033917356339115967
2024-10-16,247176.06309300824,-0.12770727357096046,-0.010751521420780175
2024-10-17,245841.41898900433,-0.13241727796914504,-0.005399568579995129
2024-10-18,245768.3651865141,-0.13267508732071742,-0.00029715823635678706
2024-10-21,237517.96375829144,-0.1617910343339618,-0.03356982670231545
2024-10-22,224698.36344701215,-0.2070318394804076,-0.05397318210560731
2024-10-23,226015.27968968794,-0.20238439730729518,0.0058608181317989505
2024-10-24,223857.44602696825,-0.20999946563260408,-0.009547291075551745
2024-10-25,217692.8962833159,-0.23175437116758923,-0.027537836480586386
2024-10-28,220670.17620030808,-0.22124744916374495,0.01367651387722546
2024-10-29,224269.56478444504,-0.2085450845324539,0.016311169212416488
2024-10-30,221013.7215544646,-0.22003506593423916,-0.014517543800960153
2024-10-31,228706.69515538623,-0.19288630066658663,0.034807674142647516
2024-11-01,230906.05412755418,-0.18512468811308203,0.009616504539465609
2024-11-04,232659.91826329636,-0.1789352419765563,0.0075955744961686555
